,LifeStyle
247,Bad
248,Bad
249,Bad
250,Average
251,Bad
252,Bad
253,Average
254,Bad
255,Bad
256,Average
257,Bad
258,Bad
259,Great
260,Bad
261,Good
262,Bad
263,Average
264,Great
265,Bad
266,Bad
267,Bad
268,Bad
269,Great
270,Bad
271,Bad
272,Great
273,Bad
274,Bad
275,Bad
276,Bad
277,Bad
278,Bad
279,Bad
280,Good
281,Average
282,Bad
283,Average
284,Average
285,Bad
286,Bad
287,Bad
288,Average
289,Bad
290,Bad
291,Bad
292,Average
293,Bad
294,Bad
295,Bad
296,Bad
297,Bad
298,Average
299,Average
300,Bad
301,Bad
302,Bad
303,Bad
304,Average
305,Good
306,Great
307,Average
308,Average
309,Bad
310,Bad
311,Bad
312,Bad
313,Bad
314,Bad
315,Great
316,Bad
317,Good
318,Average
319,Great
320,Bad
321,Bad
322,Bad
323,Bad
324,Bad
325,Bad
326,Bad
327,Bad
328,Good
329,Bad
330,Bad
331,Bad
332,Bad
333,Average
334,Bad
335,Bad
336,Bad
337,Average
338,Good
339,Bad
340,Average
341,Average
342,Good
343,Bad
344,Average
345,Good
346,Good
347,Bad
348,Bad
349,Bad
350,Bad
351,Bad
352,Bad
353,Bad
354,Bad
355,Bad
356,Average
357,Good
358,Bad
359,Bad
360,Bad
361,Average
362,Good
363,Bad
364,Great
365,Average
366,Bad
367,Average
368,Bad
369,Bad
370,Average
371,Bad
372,Bad
373,Bad
374,Good
375,Average
376,Bad
377,Bad
378,Good
379,Bad
380,Bad
381,Average
382,Bad
383,Bad
384,Bad
385,Bad
386,Bad
387,Bad
388,Bad
389,Average
390,Average
391,Bad
392,Average
393,Bad
394,Bad
395,Bad
396,Bad
397,Great
398,Bad
399,Bad
400,Bad
401,Bad
402,Good
403,Bad
404,Average
405,Bad
406,Bad
407,Bad
408,Bad
409,Bad
410,Bad
411,Good
412,Good
413,Good
414,Average
415,Good
416,Good
417,Bad
418,Bad
419,Bad
420,Bad
421,Good
422,Bad
423,Bad
424,Great
425,Bad
426,Bad
427,Bad
428,Bad
429,Bad
430,Average
431,Bad
432,Bad
433,Average
434,Bad
435,Average
436,Average
437,Average
438,Average
439,Good
440,Bad
441,Average
442,Average
443,Average
444,Average
445,Average
446,Bad
447,Bad
448,Bad
449,Bad
450,Bad
451,Good
452,Bad
453,Great
454,Average
455,Bad
456,Bad
457,Bad
458,Bad
459,Bad
460,Bad
461,Bad
462,Average
463,Bad
464,Bad
465,Average
466,Average
467,Bad
468,Average
469,Bad
470,Good
471,Bad
472,Bad
473,Average
474,Bad
475,Average
476,Bad
477,Good
478,Average
479,Bad
480,Bad
481,Bad
482,Bad
483,Average
484,Bad
485,Bad
486,Bad
487,Bad
488,Bad
489,Bad
490,Bad
491,Bad
492,Average
493,Great
494,Good
495,Bad
496,Good
497,Bad
498,Bad
499,Bad
500,Good
501,Bad
502,Good
503,Average
504,Bad
505,Average
506,Average
507,Bad
508,Good
509,Bad
510,Great
511,Bad
512,Good
513,Bad
514,Bad
515,Bad
516,Average
517,Bad
518,Bad
519,Bad
520,Average
521,Bad
522,Average
523,Bad
524,Bad
525,Average
526,Bad
527,Bad
528,Bad
529,Bad
530,Bad
531,Bad
532,Bad
533,Average
534,Bad
535,Average
536,Bad
537,Good
538,Bad
539,Average
540,Average
541,Average
542,Bad
543,Average
544,Average
545,Average
546,Bad
547,Average
548,Good
549,Bad
550,Average
551,Bad
552,Good
553,Good
554,Good
555,Bad
556,Bad
557,Bad
558,Average
559,Bad
560,Bad
561,Good
562,Bad
563,Bad
564,Great
565,Bad
566,Good
567,Bad
568,Good
569,Average
570,Bad
571,Average
572,Bad
573,Bad
574,Bad
575,Average
576,Bad
577,Bad
578,Bad
579,Bad
580,Good
581,Average
582,Bad
583,Bad
584,Average
585,Bad
586,Bad
587,Bad
588,Great
589,Bad
590,Bad
591,Average
592,Average
593,Bad
594,Average
595,Average
596,Bad
597,Good
598,Bad
599,Average
600,Bad
601,Bad
602,Bad
603,Great
604,Bad
605,Average
606,Bad
607,Average
608,Bad
609,Bad
610,Bad
611,Average
612,Average
613,Good
614,Average
615,Bad
616,Average
617,Good
618,Average
619,Average
620,Average
621,Average
622,Good
623,Average
624,Good
625,Average
626,Bad
627,Bad
628,Average
629,Great
630,Average
631,Bad
632,Bad
633,Bad
634,Bad
635,Good
636,Average
637,Bad
638,Great
639,Average
640,Average
641,Bad
642,Great
643,Bad
644,Bad
645,Good
646,Bad
647,Bad
648,Bad
649,Bad
650,Bad
651,Bad
652,Average
653,Good
654,Great
655,Bad
656,Bad
657,Bad
658,Bad
659,Average
660,Bad
661,Average
662,Average
663,Average
664,Bad
665,Good
666,Bad
667,Average
668,Good
669,Bad
670,Bad
671,Bad
672,Bad
673,Bad
674,Bad
675,Bad
676,Bad
677,Bad
678,Great
679,Bad
680,Bad
681,Great
682,Average
683,Bad
684,Average
685,Great
686,Good
687,Bad
688,Average
689,Bad
690,Bad
691,Average
692,Bad
693,Great
694,Average
695,Bad
696,Bad
697,Bad
698,Average
699,Bad
700,Bad
701,Great
702,Average
703,Bad
704,Bad
705,Bad
706,Average
707,Bad
708,Bad
709,Good
710,Bad
711,Good
712,Average
713,Good
714,Great
715,Bad
716,Good
717,Bad
718,Bad
719,Bad
720,Bad
721,Bad
722,Good
723,Average
724,Bad
725,Average
726,Bad
727,Bad
728,Bad
729,Bad
730,Average
731,Average
732,Bad
733,Bad
734,Bad
735,Bad
736,Bad
737,Average
738,Average
739,Average
740,Average
741,Bad
742,Average
743,Good
744,Average
745,Bad
746,Bad
747,Bad
748,Bad
749,Bad
750,Bad
751,Bad
752,Bad
753,Bad
754,Bad
755,Good
756,Bad
757,Average
758,Bad
759,Good
760,Good
761,Average
762,Average
763,Great
764,Bad
765,Bad
766,Bad
767,Bad
768,Bad
769,Bad
770,Bad
771,Bad
772,Average
773,Average
774,Bad
775,Great
776,Bad
777,Great
778,Average
779,Average
780,Bad
781,Bad
782,Bad
783,Average
784,Bad
785,Average
786,Good
787,Average
788,Good
789,Average
790,Bad
791,Bad
792,Bad
793,Bad
794,Average
795,Bad
796,Bad
797,Average
798,Bad
799,Bad
800,Average
801,Great
802,Bad
803,Bad
804,Bad
805,Average
806,Bad
807,Average
808,Good
809,Bad
810,Bad
811,Bad
812,Average
813,Average
814,Bad
815,Average
816,Average
817,Great
818,Bad
819,Average
820,Good
821,Bad
822,Good
823,Average
824,Bad
825,Bad
826,Bad
827,Average
828,Bad
829,Good
830,Average
831,Bad
832,Average
833,Good
834,Bad
835,Bad
836,Good
837,Bad
838,Bad
839,Average
840,Good
841,Good
842,Bad
843,Bad
844,Bad
845,Bad
846,Bad
847,Great
848,Average
849,Great
850,Bad
851,Good
852,Bad
853,Good
854,Bad
855,Bad
856,Bad
857,Bad
858,Average
859,Bad
860,Bad
861,Average
862,Bad
863,Bad
864,Bad
865,Bad
866,Bad
867,Average
868,Average
869,Good
870,Average
871,Bad
872,Average
873,Bad
874,Good
875,Bad
876,Average
877,Average
878,Average
879,Bad
880,Average
881,Bad
882,Bad
883,Bad
884,Average
885,Bad
886,Bad
887,Bad
888,Bad
889,Bad
890,Average
891,Good
892,Bad
893,Great
894,Bad
895,Bad
896,Bad
897,Bad
898,Bad
899,Bad
900,Great
901,Good
902,Good
903,Great
904,Bad
905,Average
906,Bad
907,Good
908,Bad
909,Bad
910,Average
911,Average
912,Good
913,Bad
914,Bad
915,Bad
916,Good
917,Great
918,Great
919,Average
920,Average
921,Good
922,Average
923,Bad
924,Bad
925,Bad
926,Bad
927,Bad
928,Bad
929,Bad
930,Average
931,Bad
932,Average
933,Bad
934,Bad
935,Average
936,Great
937,Bad
938,Bad
939,Good
940,Bad
941,Bad
942,Bad
943,Average
944,Bad
945,Bad
946,Bad
947,Bad
948,Good
949,Great
950,Bad
951,Bad
952,Bad
953,Average
954,Bad
955,Bad
956,Bad
957,Bad
958,Bad
959,Bad
960,Good
961,Bad
962,Average
963,Average
964,Bad
965,Bad
966,Average
967,Good
968,Average
969,Average
970,Bad
971,Average
972,Bad
973,Bad
974,Average
975,Bad
976,Bad
977,Bad
978,Great
979,Good
980,Great
981,Bad
982,Bad
983,Average
984,Bad
985,Bad
986,Average
987,Good
988,Bad
989,Average
990,Good
991,Bad
992,Bad
993,Bad
994,Good
995,Bad
996,Average
997,Average
998,Bad
999,Average
1000,Great
1001,Bad
1002,Bad
1003,Good
1004,Average
1005,Average
1006,Average
1007,Average
1008,Average
1009,Good
1010,Good
1011,Average
1012,Bad
1013,Average
1014,Bad
1015,Bad
1016,Bad
1017,Bad
1018,Good
1019,Bad
1020,Bad
1021,Good
1022,Bad
1023,Bad
1024,Average
1025,Bad
1026,Good
1027,Bad
1028,Bad
1029,Bad
1030,Average
1031,Bad
1032,Bad
1033,Bad
1034,Bad
1035,Average
1036,Average
1037,Average
1038,Bad
1039,Bad
1040,Average
1041,Average
1042,Average
1043,Bad
1044,Bad
1045,Average
1046,Average
1047,Bad
1048,Bad
1049,Bad
1050,Bad
1051,Good
1052,Good
1053,Average
1054,Bad
1055,Average
1056,Average
1057,Average
1058,Bad
1059,Bad
1060,Bad
1061,Good
1062,Bad
1063,Bad
1064,Bad
1065,Good
1066,Good
1067,Bad
1068,Average
1069,Bad
1070,Bad
1071,Average
1072,Good
1073,Bad
1074,Bad
1075,Good
1076,Bad
1077,Bad
1078,Bad
1079,Average
1080,Bad
1081,Bad
1082,Great
1083,Good
1084,Bad
1085,Bad
1086,Average
1087,Bad
1088,Average
1089,Bad
1090,Bad
1091,Bad
1092,Bad
1093,Great
1094,Average
1095,Average
1096,Average
1097,Bad
1098,Great
1099,Bad
1100,Average
1101,Average
1102,Bad
1103,Bad
1104,Good
1105,Good
1106,Bad
1107,Average
1108,Bad
1109,Average
1110,Bad
1111,Bad
1112,Bad
1113,Bad
1114,Great
1115,Great
1116,Average
1117,Bad
1118,Bad
1119,Bad
1120,Bad
1121,Average
1122,Bad
1123,Bad
1124,Average
1125,Good
1126,Bad
1127,Bad
1128,Bad
1129,Average
1130,Bad
1131,Bad
1132,Good
1133,Bad
1134,Bad
1135,Good
1136,Bad
1137,Bad
1138,Bad
1139,Bad
1140,Bad
1141,Bad
1142,Average
1143,Average
1144,Bad
1145,Average
1146,Bad
1147,Average
1148,Average
1149,Average
1150,Bad
1151,Bad
1152,Average
1153,Bad
1154,Average
1155,Bad
1156,Bad
1157,Good
1158,Bad
1159,Average
1160,Bad
1161,Bad
1162,Bad
1163,Good
1164,Bad
1165,Bad
1166,Bad
1167,Good
1168,Average
1169,Bad
1170,Average
1171,Bad
1172,Bad
1173,Average
1174,Bad
1175,Bad
1176,Good
1177,Bad
1178,Bad
1179,Bad
1180,Bad
1181,Average
1182,Bad
1183,Bad
1184,Bad
1185,Bad
1186,Bad
1187,Great
1188,Average
1189,Bad
1190,Bad
1191,Bad
1192,Bad
1193,Average
1194,Average
1195,Good
1196,Bad
1197,Good
1198,Bad
1199,Average
1200,Average
1201,Bad
1202,Good
1203,Good
1204,Good
1205,Bad
1206,Bad
1207,Bad
1208,Bad
1209,Average
1210,Bad
1211,Great
1212,Bad
1213,Bad
1214,Average
1215,Bad
1216,Bad
1217,Good
1218,Bad
1219,Bad
1220,Bad
1221,Bad
1222,Average
1223,Bad
1224,Bad
1225,Bad
1226,Bad
1227,Bad
1228,Bad
1229,Bad
1230,Bad
1231,Bad
1232,Good
1233,Bad
1234,Bad
1235,Average
1236,Bad
1237,Bad
1238,Bad
1239,Bad
1240,Average
1241,Average
1242,Bad
1243,Great
1244,Average
1245,Bad
1246,Great
1247,Bad
1248,Bad
1249,Bad
1250,Bad
1251,Bad
1252,Bad
1253,Bad
1254,Good
1255,Bad
1256,Average
1257,Bad
1258,Bad
1259,Bad
1260,Great
1261,Bad
1262,Great
1263,Bad
1264,Bad
1265,Bad
1266,Bad
1267,Average
1268,Bad
1269,Bad
1270,Average
1271,Bad
1272,Average
1273,Bad
1274,Good
1275,Good
1276,Average
1277,Bad
1278,Great
1279,Bad
1280,Average
1281,Average
1282,Bad
1283,Bad
1284,Bad
1285,Bad
1286,Average
1287,Bad
1288,Average
1289,Average
1290,Bad
1291,Average
1292,Good
1293,Bad
1294,Bad
1295,Average
1296,Great
1297,Average
1298,Bad
1299,Average
1300,Bad
1301,Bad
1302,Bad
1303,Average
1304,Bad
1305,Bad
1306,Average
1307,Bad
1308,Average
1309,Bad
1310,Bad
1311,Bad
1312,Bad
1313,Average
1314,Average
1315,Bad
1316,Bad
1317,Average
1318,Bad
1319,Bad
1320,Average
1321,Bad
1322,Good
1323,Bad
1324,Good
1325,Bad
1326,Average
1327,Bad
1328,Bad
1329,Bad
1330,Bad
1331,Bad
1332,Average
1333,Bad
1334,Bad
1335,Bad
1336,Average
1337,Bad
1338,Bad
1339,Average
1340,Bad
1341,Bad
1342,Good
1343,Average
1344,Bad
1345,Bad
1346,Bad
1347,Bad
1348,Bad
1349,Bad
1350,Bad
1351,Good
1352,Bad
1353,Bad
1354,Bad
1355,Bad
1356,Average
1357,Great
1358,Average
1359,Bad
1360,Bad
1361,Bad
1362,Good
1363,Good
1364,Bad
1365,Bad
1366,Bad
1367,Bad
1368,Bad
1369,Good
1370,Good
1371,Bad
1372,Bad
1373,Bad
1374,Average
1375,Bad
1376,Bad
1377,Average
1378,Bad
1379,Average
1380,Good
1381,Average
1382,Average
1383,Bad
1384,Great
1385,Average
1386,Bad
1387,Bad
1388,Bad
1389,Great
1390,Bad
1391,Bad
1392,Average
1393,Average
1394,Average
1395,Bad
1396,Bad
1397,Bad
1398,Average
1399,Average
1400,Average
1401,Average
1402,Bad
1403,Average
1404,Great
1405,Bad
1406,Bad
1407,Great
1408,Average
1409,Bad
1410,Average
1411,Bad
1412,Good
1413,Bad
1414,Bad
1415,Bad
1416,Average
1417,Average
1418,Average
1419,Average
1420,Good
1421,Average
1422,Average
1423,Bad
1424,Bad
1425,Good
1426,Bad
1427,Bad
1428,Bad
1429,Bad
1430,Bad
1431,Average
1432,Good
1433,Average
1434,Bad
1435,Good
1436,Average
1437,Bad
1438,Bad
1439,Bad
1440,Bad
1441,Bad
1442,Good
1443,Bad
1444,Bad
1445,Bad
1446,Bad
1447,Bad
1448,Average
1449,Bad
1450,Average
1451,Bad
1452,Bad
1453,Great
1454,Average
1455,Bad
1456,Bad
1457,Bad
1458,Bad
1459,Bad
1460,Average
1461,Bad
1462,Bad
1463,Great
1464,Bad
1465,Bad
1466,Bad
1467,Average
1468,Average
1469,Bad
1470,Bad
1471,Bad
1472,Bad
1473,Bad
1474,Average
1475,Great
1476,Bad
1477,Bad
1478,Bad
1479,Average
1480,Average
1481,Bad
1482,Bad
1483,Average
1484,Average
1485,Bad
1486,Bad
1487,Bad
1488,Bad
1489,Bad
1490,Bad
1491,Bad
1492,Average
1493,Bad
1494,Great
1495,Bad
1496,Average
1497,Great
1498,Bad
1499,Average
1500,Good
1501,Average
1502,Bad
1503,Bad
1504,Great
1505,Bad
1506,Average
1507,Bad
1508,Average
1509,Good
1510,Bad
1511,Bad
1512,Average
1513,Average
1514,Bad
1515,Bad
1516,Bad
1517,Bad
1518,Bad
1519,Average
1520,Great
1521,Average
1522,Average
1523,Good
1524,Average
1525,Average
1526,Average
1527,Bad
1528,Bad
1529,Average
1530,Great
1531,Great
1532,Bad
1533,Bad
1534,Average
1535,Great
1536,Bad
1537,Average
1538,Bad
1539,Bad
1540,Bad
1541,Bad
1542,Bad
1543,Bad
1544,Average
1545,Average
1546,Bad
1547,Average
1548,Bad
1549,Average
1550,Good
1551,Bad
1552,Average
1553,Bad
1554,Bad
1555,Bad
1556,Bad
1557,Average
1558,Average
1559,Good
1560,Bad
1561,Bad
1562,Bad
1563,Average
1564,Bad
1565,Bad
1566,Average
1567,Good
1568,Bad
1569,Bad
1570,Great
1571,Good
1572,Bad
1573,Bad
1574,Bad
1575,Bad
1576,Great
1577,Bad
1578,Bad
1579,Average
1580,Bad
1581,Bad
1582,Bad
1583,Good
1584,Average
1585,Bad
1586,Bad
1587,Average
1588,Bad
1589,Bad
1590,Bad
1591,Bad
1592,Bad
1593,Bad
1594,Average
1595,Bad
1596,Bad
1597,Bad
1598,Good
1599,Bad
1600,Average
1601,Bad
1602,Bad
1603,Bad
1604,Bad
1605,Great
1606,Good
1607,Average
1608,Good
1609,Bad
1610,Average
1611,Good
1612,Bad
1613,Bad
1614,Bad
1615,Average
1616,Bad
1617,Bad
1618,Good
1619,Bad
1620,Bad
1621,Bad
1622,Good
1623,Good
1624,Bad
1625,Bad
1626,Great
1627,Bad
1628,Average
1629,Great
1630,Bad
1631,Good
1632,Bad
1633,Bad
1634,Bad
1635,Average
1636,Bad
1637,Bad
1638,Bad
1639,Bad
1640,Average
1641,Bad
1642,Bad
1643,Great
1644,Bad
1645,Bad
1646,Average
1647,Bad
1648,Bad
1649,Bad
1650,Bad
1651,Good
1652,Bad
1653,Average
1654,Average
1655,Average
1656,Bad
1657,Bad
1658,Bad
1659,Bad
1660,Bad
1661,Bad
1662,Average
1663,Bad
1664,Bad
1665,Bad
1666,Great
1667,Bad
1668,Bad
1669,Good
1670,Average
1671,Bad
1672,Bad
1673,Bad
1674,Bad
1675,Bad
1676,Bad
1677,Bad
1678,Average
1679,Bad
1680,Bad
1681,Bad
1682,Good
1683,Bad
1684,Bad
1685,Bad
1686,Average
1687,Bad
1688,Bad
1689,Bad
1690,Bad
1691,Bad
1692,Great
1693,Average
1694,Bad
1695,Great
1696,Bad
1697,Bad
1698,Bad
1699,Bad
1700,Bad
1701,Average
1702,Bad
1703,Bad
1704,Bad
1705,Average
1706,Average
1707,Bad
1708,Bad
1709,Bad
1710,Bad
1711,Average
1712,Bad
1713,Bad
1714,Good
1715,Bad
1716,Bad
1717,Average
1718,Bad
1719,Bad
1720,Average
1721,Bad
1722,Average
1723,Average
1724,Average
1725,Average
1726,Good
1727,Average
1728,Bad
1729,Bad
1730,Bad
1731,Bad
1732,Good
1733,Average
1734,Average
1735,Bad
1736,Average
1737,Average
1738,Bad
1739,Great
1740,Bad
1741,Bad
1742,Average
1743,Bad
1744,Good
1745,Great
1746,Bad
1747,Bad
1748,Bad
1749,Bad
1750,Bad
1751,Bad
1752,Bad
1753,Bad
1754,Bad
1755,Bad
1756,Bad
1757,Good
1758,Average
1759,Great
1760,Great
1761,Average
1762,Average
1763,Bad
1764,Average
1765,Average
1766,Bad
1767,Average
1768,Bad
1769,Good
1770,Bad
1771,Good
1772,Average
1773,Great
1774,Bad
1775,Bad
1776,Bad
1777,Good
1778,Bad
1779,Good
1780,Average
1781,Average
1782,Great
1783,Average
1784,Bad
1785,Bad
1786,Great
1787,Bad
1788,Average
1789,Bad
1790,Bad
1791,Good
1792,Average
1793,Good
1794,Average
1795,Bad
1796,Bad
1797,Bad
1798,Good
1799,Bad
1800,Good
1801,Bad
1802,Bad
1803,Average
1804,Bad
1805,Bad
1806,Bad
1807,Bad
1808,Good
1809,Great
1810,Bad
1811,Great
1812,Average
1813,Bad
1814,Good
1815,Bad
1816,Bad
1817,Average
1818,Good
1819,Average
1820,Bad
1821,Average
1822,Average
1823,Bad
1824,Good
1825,Average
1826,Good
1827,Good
1828,Great
1829,Good
1830,Bad
1831,Average
1832,Bad
1833,Bad
1834,Bad
1835,Great
1836,Great
1837,Bad
1838,Bad
1839,Bad
1840,Bad
1841,Bad
1842,Bad
1843,Average
1844,Bad
1845,Bad
1846,Bad
1847,Good
1848,Bad
1849,Bad
1850,Bad
1851,Good
1852,Bad
1853,Bad
1854,Average
1855,Bad
1856,Bad
1857,Bad
1858,Average
1859,Average
1860,Average
1861,Average
1862,Average
1863,Average
1864,Bad
1865,Average
1866,Bad
1867,Great
1868,Bad
1869,Bad
1870,Good
1871,Bad
1872,Bad
1873,Average
1874,Average
1875,Bad
1876,Bad
1877,Average
1878,Bad
1879,Good
1880,Average
1881,Bad
1882,Great
1883,Bad
1884,Bad
1885,Bad
1886,Average
1887,Bad
1888,Bad
1889,Bad
1890,Average
1891,Good
1892,Bad
1893,Bad
1894,Bad
1895,Bad
1896,Average
1897,Average
1898,Good
1899,Great
1900,Bad
1901,Bad
1902,Average
1903,Bad
1904,Average
1905,Average
1906,Bad
1907,Good
1908,Average
1909,Average
1910,Bad
1911,Average
1912,Average
1913,Great
1914,Great
1915,Average
1916,Bad
1917,Bad
1918,Average
1919,Average
1920,Bad
1921,Average
1922,Average
1923,Bad
1924,Bad
1925,Average
1926,Average
1927,Bad
1928,Bad
1929,Good
1930,Bad
1931,Bad
1932,Bad
1933,Good
1934,Average
1935,Bad
1936,Bad
1937,Good
1938,Bad
1939,Average
1940,Average
1941,Bad
1942,Average
1943,Average
1944,Average
1945,Bad
1946,Average
1947,Bad
1948,Bad
1949,Bad
1950,Good
1951,Good
1952,Bad
1953,Bad
1954,Bad
1955,Bad
1956,Average
1957,Great
1958,Average
1959,Bad
1960,Bad
1961,Bad
1962,Great
1963,Good
1964,Average
1965,Average
1966,Bad
1967,Bad
1968,Bad
1969,Average
1970,Average
1971,Bad
1972,Great
1973,Bad
1974,Bad
1975,Average
1976,Bad
1977,Bad
1978,Bad
1979,Average
1980,Bad
1981,Good
1982,Bad
1983,Bad
1984,Bad
1985,Bad
1986,Bad
1987,Bad
1988,Bad
1989,Bad
1990,Great
1991,Bad
1992,Average
1993,Bad
1994,Bad
1995,Average
1996,Bad
1997,Bad
1998,Bad
1999,Average
2000,Bad
2001,Average
2002,Bad
2003,Good
2004,Bad
2005,Average
2006,Average
2007,Bad
2008,Bad
2009,Average
2010,Good
2011,Bad
2012,Bad
2013,Bad
2014,Bad
2015,Good
2016,Good
2017,Bad
2018,Average
2019,Good
2020,Average
2021,Average
2022,Bad
2023,Average
2024,Average
2025,Bad
2026,Bad
2027,Average
2028,Average
2029,Bad
2030,Bad
2031,Good
2032,Bad
2033,Great
2034,Average
2035,Average
2036,Bad
2037,Bad
2038,Good
2039,Average
2040,Bad
2041,Bad
2042,Bad
2043,Bad
2044,Bad
2045,Good
2046,Average
2047,Bad
2048,Average
2049,Bad
2050,Average
2051,Bad
2052,Bad
2053,Bad
2054,Bad
2055,Bad
2056,Bad
2057,Bad
2058,Good
2059,Bad
2060,Bad
2061,Bad
2062,Average
2063,Average
2064,Good
2065,Bad
2066,Average
2067,Bad
2068,Bad
2069,Average
2070,Bad
2071,Bad
2072,Bad
2073,Bad
2074,Bad
2075,Bad
2076,Bad
2077,Bad
2078,Bad
2079,Average
2080,Bad
2081,Great
2082,Average
2083,Bad
2084,Bad
2085,Bad
2086,Bad
2087,Average
2088,Great
2089,Good
2090,Bad
2091,Bad
2092,Average
2093,Bad
2094,Average
2095,Average
2096,Average
2097,Good
2098,Bad
2099,Bad
2100,Average
2101,Bad
2102,Bad
2103,Bad
2104,Bad
2105,Good
2106,Average
2107,Good
2108,Bad
2109,Good
2110,Bad
2111,Average
2112,Good
2113,Good
2114,Bad
2115,Bad
2116,Bad
2117,Average
2118,Good
2119,Bad
2120,Average
2121,Average
2122,Bad
2123,Bad
2124,Bad
2125,Average
2126,Bad
2127,Bad
2128,Bad
2129,Bad
2130,Average
2131,Bad
2132,Average
2133,Bad
2134,Average
2135,Bad
2136,Bad
2137,Bad
2138,Bad
2139,Average
2140,Bad
2141,Good
2142,Average
2143,Bad
2144,Bad
2145,Bad
2146,Average
2147,Average
2148,Bad
2149,Bad
2150,Bad
2151,Good
2152,Bad
2153,Bad
2154,Average
2155,Great
2156,Bad
2157,Average
2158,Good
2159,Great
2160,Bad
2161,Bad
2162,Bad
2163,Bad
2164,Good
2165,Average
2166,Bad
2167,Good
2168,Bad
2169,Average
2170,Average
2171,Bad
2172,Average
2173,Good
2174,Good
2175,Average
2176,Average
2177,Bad
2178,Average
2179,Bad
2180,Bad
2181,Average
2182,Bad
2183,Bad
2184,Average
2185,Bad
2186,Bad
2187,Bad
2188,Bad
2189,Bad
2190,Bad
2191,Bad
2192,Good
2193,Bad
2194,Good
2195,Bad
2196,Average
2197,Average
2198,Bad
2199,Average
2200,Bad
2201,Bad
2202,Average
2203,Bad
2204,Average
2205,Good
2206,Average
2207,Good
2208,Bad
2209,Bad
2210,Bad
2211,Great
2212,Good
2213,Bad
2214,Average
2215,Bad
2216,Bad
2217,Bad
2218,Bad
2219,Bad
2220,Average
2221,Bad
2222,Average
2223,Average
2224,Bad
2225,Bad
2226,Great
2227,Bad
2228,Good
2229,Bad
2230,Bad
2231,Bad
2232,Bad
2233,Bad
2234,Bad
2235,Bad
2236,Bad
2237,Bad
2238,Bad
2239,Average
2240,Bad
2241,Average
2242,Bad
2243,Bad
2244,Average
2245,Average
2246,Bad
2247,Bad
2248,Bad
2249,Good
2250,Average
2251,Average
2252,Bad
2253,Bad
2254,Bad
2255,Good
2256,Bad
2257,Bad
2258,Bad
2259,Great
2260,Average
2261,Bad
2262,Bad
2263,Bad
2264,Good
2265,Great
2266,Average
2267,Bad
2268,Average
2269,Bad
2270,Good
2271,Average
2272,Average
2273,Bad
2274,Average
2275,Bad
